,Unnamed: 0,Unnamed: 0.1,symbol,Date,Close,High,Low,Open,Volume,change_in_price,Signal_Flag,down_days,up_days,RSI,low_14,high_14,k_percent,r_percent,MACD,MACD_EMA,Price_Rate_Of_Change,On Balance Volume,Prediction
180,180,180.0,ARWR,2020-06-19,36.72999954223633,37.13999938964844,35.540000915527344,36.90999984741211,2748400.0,0.009998321533203123,1.0,0.0,0.009998321533203123,64.62744283443463,30.82999992370605,37.61999893188477,86.89249602869722,-13.10750397130277,0.29864162448512843,-0.0759123713617963,0.027699994887409263,-20620500.0,1.0
181,181,181.0,ARWR,2020-06-22,39.83000183105469,40.02000045776367,35.63999938964844,36.4900016784668,1438000.0,3.10000228881836,1.0,0.0,3.10000228881836,75.99733829777031,30.82999992370605,40.02000045776367,97.93255042799116,-2.06744957200884,0.6690492467339553,0.07307995225735407,0.13346620725291825,-19182500.0,1.0
182,182,182.0,ARWR,2020-06-23,41.7599983215332,42.97000122070313,39.83000183105469,40.08000183105469,2065800.0,1.9299964904785158,1.0,0.0,1.9299964904785158,80.49998078838144,30.82999992370605,42.97000122070313,90.03292611287256,-9.967073887127443,1.1055898770538093,0.2795819372166452,0.1928020657986824,-17116700.0,1.0
183,183,183.0,ARWR,2020-06-24,39.7599983215332,42.2130012512207,39.02999877929688,41.47999954223633,1343000.0,-2.0,1.0,2.0,0.0,65.75183777555763,30.82999992370605,42.97000122070313,73.55846329304802,-26.441536706951972,1.2754655156340111,0.4787586529001183,0.25902464906868805,-18459700.0,-1.0
184,184,184.0,ARWR,2020-06-25,42.22999954223633,42.38999938964844,38.310001373291016,39.38999938964844,1236800.0,2.470001220703125,1.0,0.0,2.470001220703125,72.84197740296882,30.82999992370605,42.97000122070313,93.90443493074542,-6.095565069254555,1.5910607570865878,0.7012190737374123,0.29025359403811635,-17222900.0,1.0
185,185,185.0,ARWR,2020-06-26,43.27000045776367,43.84000015258789,41.34000015258789,42.0,2110400.0,1.0400009155273438,1.0,0.0,1.0400009155273438,75.32384944977096,30.82999992370605,43.84000015258789,95.61875722677671,-4.381242773223288,1.903153225376336,0.9416059040651972,0.30252856314759136,-15112500.0,1.0
186,186,186.0,ARWR,2020-06-29,42.599998474121094,43.540000915527344,42.02999877929688,43.27999877929688,1086400.0,-0.6700019836425781,1.0,0.6700019836425781,0.0,70.53246955690972,30.82999992370605,43.84000015258789,90.46885736624334,-9.531142633756666,2.0725343333378987,1.1677915899197375,0.1916083489264641,-16198900.0,-1.0
187,187,187.0,ARWR,2020-06-30,43.18999862670898,43.40999984741211,41.34000015258789,42.61000061035156,972300.0,0.5900001525878906,1.0,0.0,0.5900001525878906,72.32141047094653,30.82999992370605,43.84000015258789,95.0038315569286,-4.996168443071415,2.228687218519461,1.3799707156396823,0.21627712385777945,-15226600.0,1.0
188,188,188.0,ARWR,2020-07-01,44.15999984741211,44.79999923706055,42.93999862670898,43.20000076293945,1245600.0,0.970001220703125,1.0,0.0,0.970001220703125,75.17982469325516,30.82999992370605,44.79999923706055,95.41875861771419,-4.5812413822857945,2.403010055206579,1.5845785835530617,0.20261433495035466,-13981000.0,1.0
189,189,189.0,ARWR,2020-07-02,44.20000076293945,45.20000076293945,43.0,44.61999893188477,944700.0,0.04000091552734375,1.0,0.0,0.04000091552734375,75.30119229080535,31.11000061035156,45.20000076293945,92.90276799737059,-7.0972320026294025,2.515393998597993,1.7707416665620483,0.2033760227008244,-13036300.0,1.0
190,190,190.0,ARWR,2020-07-06,43.72000122070313,45.15999984741211,43.4900016784668,44.540000915527344,816900.0,-0.4799995422363281,1.0,0.4799995422363281,0.0,70.52625644327574,33.61800003051758,45.20000076293945,87.22155544254706,-12.778444557452927,2.53648808870377,1.9238909509903923,0.0976650567616968,-13853200.0,-1.0
191,191,191.0,ARWR,2020-07-07,44.2400016784668,45.71500015258789,43.150001525878906,43.68999862670898,948600.0,0.5200004577636719,1.0,0.0,0.5200004577636719,72.69088842036994,34.650001525878906,45.71500015258789,86.6696913042474,-13.330308695752606,2.56559045182516,2.052230851157346,0.05938705595337158,-12904600.0,1.0
192,192,192.0,ARWR,2020-07-08,45.25,45.31000137329102,44.25,44.63000106811523,762600.0,1.0099983215332031,1.0,0.0,1.0099983215332031,76.55052738305956,35.2400016784668,45.71500015258789,95.56085708521398,-4.439142914786023,2.6397235890579713,2.169729398737472,0.13807851886888844,-12142000.0,1.0
193,193,193.0,ARWR,2020-07-09,45.099998474121094,46.27000045776367,44.334999084472656,45.29999923706055,1034800.0,-0.15000152587890625,1.0,0.15000152587890625,0.0,74.7403661375867,35.540000915527344,46.27000045776367,89.09597359219711,-10.904026407802887,2.6557568549605857,2.2669348899820942,0.0679611404924203,-13176800.0,-1.0
194,194,194.0,ARWR,2020-07-10,44.5099983215332,45.849998474121094,44.41999816894531,45.27999877929688,728000.0,-0.5900001525878906,1.0,0.5900001525878906,0.0,67.49673699090421,35.63999938964844,46.27000045776367,83.44306717419241,-16.556932825807593,2.5909879677360266,2.3317455055328806,0.02865721864227644,-13904800.0,-1.0
195,195,195.0,ARWR,2020-07-13,46.13000106811523,48.97000122070313,44.70000076293945,45.0,1829100.0,1.6200027465820312,1.0,0.0,1.6200027465820312,75.13239515931714,38.310001373291016,48.97000122070313,73.3583471553486,-26.6416528446514,2.6399471381742075,2.393385832061146,0.08286391362522139,-12075700.0,1.0
196,196,196.0,ARWR,2020-07-14,47.34000015258789,47.38999938964844,45.20000076293945,46.11000061035156,1460300.0,1.2099990844726562,1.0,0.0,1.2099990844726562,79.3193710158117,38.310001373291016,48.97000122070313,84.70918300706214,-15.290816992937856,2.7447447137707854,2.463657608403074,0.09608709557384708,-10615400.0,1.0
197,197,197.0,ARWR,2020-07-15,48.18000030517578,48.75,47.18000030517578,48.09000015258789,894900.0,0.8400001525878906,1.0,0.0,0.8400001525878906,81.77706125338679,38.310001373291016,48.97000122070313,92.58910950435768,-7.410890495642325,2.8625804771814245,2.5434421821587443,0.09103261937622607,-9720500.0,1.0
198,198,198.0,ARWR,2020-07-16,49.02000045776367,49.31000137329102,47.43999862670898,47.97999954223633,772000.0,0.8400001525878906,1.0,0.0,0.8400001525878906,83.97452722447207,41.34000015258789,49.31000137329102,96.36134415169178,-3.6386558483082174,2.9892884884424262,2.632611443415481,0.1090497649689106,-8948500.0,1.0
199,199,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
200,200,200.0,ARWR,2020-07-20,51.27000045776367,51.540000915527344,48.7599983215332,49.13000106811523,1174800.0,2.25,1.0,0.0,2.25,88.79364147471054,41.34000015258789,51.540000915527344,97.35293688658643,-2.647063113413559,3.250261128066036,2.82364277817399,0.15890593382862894,-7773700.0,1.0
201,201,201.0,ARWR,2020-07-21,48.75,52.0,48.41999816894531,51.75,1094100.0,-2.520000457763672,1.0,2.520000457763672,0.0,63.94391540932374,42.93999862670898,52.0,64.12804075746574,-35.87195924253425,3.1655733490797644,2.892028892355145,0.07734806629834258,-8867800.0,-1.0
202,202,202.0,ARWR,2020-07-22,48.599998474121094,49.65499877929688,47.36000061035156,48.75,793100.0,-0.15000152587890625,1.0,0.15000152587890625,0.0,62.738009459513165,43.0,52.0,62.222205268012154,-37.77779473198785,3.051181682496797,2.923859450383476,0.07760532413339982,-9660900.0,-1.0
203,203,203.0,ARWR,2020-07-23,46.65999984741211,49.4000015258789,46.31999969482422,48.79999923706055,844100.0,-1.9399986267089844,1.0,1.9399986267089844,0.0,48.95943562714098,43.150001525878906,52.0,39.66100482160576,-60.33899517839424,2.772029576658525,2.8934934756384862,0.04830378806909042,-10505000.0,-1.0
204,204,204.0,ARWR,2020-07-24,46.209999084472656,46.81999969482422,45.040000915527344,45.72000122070313,797900.0,-0.4500007629394531,1.0,0.4500007629394531,0.0,46.24134623281028,43.150001525878906,52.0,34.5762495614175,-65.4237504385825,2.48583308881166,2.8119613982731213,0.0017341863105380106,-11302900.0,-1.0
205,205,205.0,ARWR,2020-07-27,48.34000015258789,48.43999862670898,46.0,46.4900016784668,791700.0,2.1300010681152344,1.0,0.0,2.1300010681152344,58.749009753553544,44.25,52.0,52.774195517263095,-47.22580448273689,2.403191083427352,2.730207335303968,0.02112378531425364,-10511200.0,1.0
206,206,206.0,ARWR,2020-07-28,45.5099983215332,48.4900016784668,45.47000122070313,48.25,805100.0,-2.8300018310546875,1.0,2.8300018310546875,0.0,43.303411907186906,44.334999084472656,52.0,15.329407654476555,-84.67059234552346,2.0853011735874034,2.6012261029606547,-0.05541722637464885,-11316300.0,-1.0
207,207,207.0,ARWR,2020-07-29,44.29999923706055,46.29999923706055,44.0,45.77000045776367,730900.0,-1.2099990844726562,1.0,1.2099990844726562,0.0,38.33167436382911,44.0,52.0,3.7499904632568373,-96.25000953674316,1.715953877929728,2.4241716579544694,-0.09628725370514724,-12047200.0,-1.0
208,208,208.0,ARWR,2020-07-30,45.45000076293945,46.0,43.27000045776367,43.66999816894531,561000.0,1.1500015258789062,1.0,0.0,1.1500015258789062,45.22783356755095,43.27000045776367,52.0,24.97136792079761,-75.02863207920238,1.4987621908520268,2.239089764533981,-0.07282741047504028,-11486200.0,1.0
209,209,209.0,ARWR,2020-07-31,43.06999969482422,45.79999923706055,42.61999893188477,45.54999923706055,972500.0,-2.3800010681152344,1.0,2.3800010681152344,0.0,35.69574247732008,42.61999893188477,52.0,4.797448951995343,-95.20255104800466,1.12166023440939,2.0156038585090625,-0.15993759878536828,-12458700.0,-1.0
210,210,210.0,ARWR,2020-08-03,44.38000106811523,44.4900016784668,42.88000106811523,43.40999984741211,625100.0,1.3100013732910156,1.0,0.0,1.3100013732910156,43.286904435323954,42.61999893188477,52.0,18.76334686371311,-81.23665313628689,0.9179290564182948,1.7960688980909092,-0.08964100373096973,-11833600.0,1.0
211,211,211.0,ARWR,2020-08-04,44.11999893188477,44.63000106811523,43.290000915527344,44.0,498800.0,-0.26000213623046875,1.0,0.26000213623046875,0.0,42.147460366419246,42.61999893188477,52.0,15.991469394378257,-84.00853060562174,0.7271089725925606,1.5822769129912393,-0.09218106343402188,-12332400.0,-1.0
212,212,212.0,ARWR,2020-08-05,43.560001373291016,44.72000122070313,42.66999816894531,44.72000122070313,1207700.0,-0.55999755859375,1.0,0.55999755859375,0.0,39.559573941163706,42.61999893188477,52.0,10.02134684825918,-89.97865315174082,0.5246477490544805,1.3707510802038876,-0.06643803009555793,-13540100.0,-1.0
213,213,213.0,ARWR,2020-08-06,41.02000045776367,44.38999938964844,40.0099983215332,43.09000015258789,1297600.0,-2.540000915527344,1.0,2.540000915527344,0.0,29.938903495561892,40.0099983215332,52.0,8.423703042880819,-91.57629695711918,0.1574242492471143,1.1280857140125329,-0.112313324594999,-14837700.0,-1.0
214,214,214.0,ARWR,2020-08-07,40.22999954223633,42.0,39.560001373291016,41.5,921700.0,-0.7900009155273438,-1.0,0.7900009155273438,0.0,27.535695240400447,39.560001373291016,52.0,5.385837965502745,-94.61416203449726,-0.1951004905454212,0.8634484731009421,-0.16776997486040335,-15759400.0,-1.0
215,215,215.0,ARWR,2020-08-10,40.36999893188477,40.77999877929688,39.61000061035156,40.06999969482422,708300.0,0.1399993896484375,-1.0,0.0,0.1399993896484375,28.70588330420496,39.560001373291016,49.65499877929688,8.023752023074927,-91.97624797692508,-0.4579036777596741,0.5991780429288187,-0.11294220125726573,-15051100.0,1.0
216,216,216.0,ARWR,2020-08-11,40.58000183105469,42.18000030517578,40.209999084472656,41.16999816894531,1006100.0,0.21000289916992188,-1.0,0.0,0.21000289916992188,30.644359080451284,39.560001373291016,49.4000015258789,10.365858149864108,-89.6341418501359,-0.6418329678927037,0.35097584076451416,-0.0839728548548998,-14045000.0,1.0
217,217,217.0,ARWR,2020-08-12,42.810001373291016,43.01499938964844,40.63000106811523,40.63000106811523,922900.0,2.229999542236328,-1.0,0.0,2.229999542236328,47.97594414959674,39.560001373291016,48.4900016784668,36.394175687948376,-63.60582431205163,-0.6007310837874869,0.16063445585411393,-0.05808579417673253,-13122100.0,1.0
218,218,218.0,ARWR,2020-08-13,42.709999084472656,42.90999984741211,40.810001373291016,42.45000076293945,850900.0,-0.10000228881835938,-1.0,0.10000228881835938,0.0,47.36351828760184,39.560001373291016,48.4900016784668,35.27432926688611,-64.72567073311389,-0.5696602048343777,0.014575523716415557,-0.008358500415657666,-13973000.0,-1.0
219,219,219.0,ARWR,2020-08-14,42.0099983215332,42.849998474121094,41.400001525878906,42.61000061035156,549600.0,-0.7000007629394531,-1.0,0.7000007629394531,0.0,42.936668220463226,39.560001373291016,48.4900016784668,27.435575190542632,-72.56442480945738,-0.5946655837893857,-0.10727269778474474,-0.05340249413118536,-14522600.0,-1.0
220,220,220.0,ARWR,2020-08-17,45.70000076293945,46.540000915527344,42.150001525878906,42.150001525878906,1397700.0,3.69000244140625,1.0,0.0,3.69000244140625,63.6190618228483,39.560001373291016,46.540000915527344,87.9656130705309,-12.034386929469088,-0.3131207189419811,-0.14844230201619202,0.035811465759416405,-13124900.0,1.0
221,221,221.0,ARWR,2020-08-18,44.540000915527344,46.4010009765625,43.349998474121094,45.77000045776367,1139400.0,-1.1599998474121094,1.0,1.1599998474121094,0.0,56.22696719576972,39.560001373291016,46.540000915527344,71.34670299191426,-28.653297008085733,-0.18150440526881084,-0.1550547226667158,0.02249769309780647,-14264300.0,-1.0
222,222,222.0,ARWR,2020-08-19,44.97000122070313,45.72999954223633,43.7599983215332,44.83000183105469,627400.0,0.4300003051757813,-1.0,0.0,0.4300003051757813,58.29940382550998,39.560001373291016,46.540000915527344,77.50716622079895,-22.49283377920105,-0.0420157670321899,-0.13244693153981066,0.09629450801704853,-13636900.0,1.0
223,223,223.0,ARWR,2020-08-20,43.060001373291016,44.79999923706055,41.97999954223633,44.43999862670898,967400.0,-1.9099998474121087,-1.0,1.9099998474121087,0.0,46.915242045812654,39.560001373291016,46.540000915527344,50.14326976415005,-49.85673023584996,-0.08461564036625903,-0.1228806733051003,0.07034555961362976,-14604300.0,-1.0
224,224,224.0,ARWR,2020-08-21,42.4900016784668,43.3120002746582,42.084999084472656,42.79999923706055,696700.0,-0.5699996948242188,-1.0,0.5699996948242188,0.0,43.95942119701641,39.560001373291016,46.540000915527344,41.97708448899176,-58.02291551100824,-0.1624973885356411,-0.13080401635120847,0.05251431267459394,-15301000.0,-1.0
225,225,225.0,ARWR,2020-08-24,42.86000061035156,43.3650016784668,41.52000045776367,43.33000183105469,741200.0,0.3699989318847656,-1.0,0.0,0.3699989318847656,46.484736269086504,39.560001373291016,46.540000915527344,47.27792913297609,-52.72207086702391,-0.19214844653691893,-0.14307290238835058,0.05618528034545478,-14559800.0,1.0
226,226,226.0,ARWR,2020-08-25,43.33000183105469,43.63000106811523,42.165000915527344,42.7400016784668,452400.0,0.470001220703125,-1.0,0.0,0.470001220703125,49.80032236118577,39.560001373291016,46.540000915527344,54.01147141846084,-45.98852858153917,-0.17569663256281132,-0.14959764842324275,0.012146705000764202,-14107400.0,1.0
227,227,227.0,ARWR,2020-08-26,42.36999893188477,43.83000183105469,42.22999954223633,43.2400016784668,529800.0,-0.960002899169922,-1.0,0.960002899169922,0.0,43.455125341498814,39.560001373291016,46.540000915527344,40.25784731919136,-59.74215268080864,-0.237386220039987,-0.16715536274659162,-0.007960668692954642,-14637200.0,-1.0
228,228,228.0,ARWR,2020-08-27,41.84000015258789,42.66999816894531,40.33000183105469,42.61999893188477,777000.0,-0.529998779296875,-1.0,0.529998779296875,0.0,40.19290990346975,39.61000061035156,46.540000915527344,32.17892415633543,-67.82107584366457,-0.3252923658604772,-0.1987827633693688,-0.004046612133716154,-15414200.0,-1.0
229,229,229.0,ARWR,2020-08-28,41.97000122070313,43.0099983215332,41.52000045776367,42.0,665300.0,0.13000106811523438,-1.0,0.0,0.13000106811523438,41.437176934050655,40.209999084472656,46.540000915527344,27.804133129882985,-72.19586687011702,-0.38008721141408586,-0.23504365297831226,-0.0816192446382008,-14748900.0,1.0
230,230,230.0,ARWR,2020-08-31,42.2400016784668,43.63999938964844,42.04999923706055,42.58000183105469,921900.0,0.2700004577636719,-1.0,0.0,0.2700004577636719,44.218287475235776,40.33000183105469,46.540000915527344,30.756845877607788,-69.24315412239221,-0.3971476700746166,-0.2674644563975732,-0.05163895801041018,-13827000.0,1.0
231,231,231.0,ARWR,2020-09-01,39.0,42.7400016784668,38.88999938964844,41.88000106811523,1495000.0,-3.240001678466797,-1.0,3.240001678466797,0.0,26.676989977020256,38.88999938964844,46.540000915527344,1.4379161883751983,-98.56208381162479,-0.6644498950317583,-0.3468615441244102,-0.13275519365462418,-15322000.0,-1.0
232,232,232.0,ARWR,2020-09-02,39.83000183105469,40.0629997253418,37.65999984741211,39.0099983215332,1041300.0,0.8300018310546875,-1.0,0.0,0.8300018310546875,34.372340925498264,37.65999984741211,46.540000915527344,24.436956335897797,-75.5630436641022,-0.8000916652434213,-0.4375075683482125,-0.07501159868145779,-14280700.0,1.0
233,233,233.0,ARWR,2020-09-03,37.060001373291016,39.60499954223633,36.75,39.5,1060900.0,-2.770000457763672,-1.0,2.770000457763672,0.0,24.47920214475911,36.75,46.540000915527344,3.166510156289574,-96.83348984371042,-1.1182145480448966,-0.5736489642875494,-0.12779477737529987,-15341600.0,-1.0
234,234,234.0,ARWR,2020-09-04,36.040000915527344,37.97999954223633,34.001998901367195,37.5,1201700.0,-1.020000457763672,-1.0,1.020000457763672,0.0,21.81181951522269,34.001998901367195,46.4010009765625,16.436822913654098,-83.5631770863459,-1.4360804939157106,-0.7461352702131817,-0.15912271576536208,-16543300.0,-1.0
235,235,235.0,ARWR,2020-09-08,35.470001220703125,36.79999923706055,34.549999237060554,35.25,1062100.0,-0.5699996948242188,-1.0,0.5699996948242188,0.0,20.37991951929436,34.001998901367195,45.72999954223633,12.517072298071945,-87.48292770192806,-1.7142252357309005,-0.9397532633167256,-0.18139857554121508,-17605400.0,-1.0
236,236,236.0,ARWR,2020-09-09,36.13999938964844,36.709999084472656,35.209999084472656,35.77000045776367,806600.0,0.6699981689453125,-1.0,0.0,0.6699981689453125,26.889423546832127,34.001998901367195,44.79999923706055,19.799966862512232,-80.20003313748776,-1.8591624280698864,-1.1236350962673578,-0.14703799148666166,-16798800.0,1.0
237,237,237.0,ARWR,2020-09-10,35.20000076293945,37.80500030517578,34.900001525878906,36.31900024414063,1269300.0,-0.9399986267089844,-1.0,0.9399986267089844,0.0,23.74654736264257,34.001998901367195,43.83000183105469,12.189677497484753,-87.81032250251526,-2.0265158167871675,-1.3042112403713195,-0.1586997936288903,-18068100.0,-1.0
238,238,238.0,ARWR,2020-09-11,33.209999084472656,35.65999984741211,32.860000610351555,35.529998779296875,1904100.0,-1.9900016784667969,-1.0,1.9900016784667969,0.0,18.47248526238137,32.860000610351555,43.83000183105469,3.1905053343163376,-96.80949466568363,-2.2932855178620386,-1.5020260958694638,-0.20872055948164486,-19972200.0,-1.0
239,239,239.0,ARWR,2020-09-14,34.040000915527344,34.68000030517578,33.220001220703125,33.860000610351555,1363700.0,0.8300018310546875,-1.0,0.0,0.8300018310546875,26.34511514596344,32.860000610351555,43.83000183105469,10.756610518409364,-89.24338948159064,-2.40994783876866,-1.6836104444493032,-0.19412879822681608,-18608500.0,1.0
240,240,240.0,ARWR,2020-09-15,33.799999237060554,34.959999084472656,33.610000610351555,34.47999954223633,1034400.0,-0.2400016784667969,-1.0,0.2400016784667969,0.0,25.522820555659127,32.860000610351555,43.83000183105469,8.56881059352105,-91.43118940647896,-2.493031581845792,-1.8454946719286005,-0.13333335289588322,-19642900.0,-1.0
241,241,241.0,ARWR,2020-09-16,47.43000030517578,53.11999893188477,40.04999923706055,40.04999923706055,23998700.0,13.630001068115234,1.0,0.0,13.630001068115234,75.5435592980339,32.860000610351555,53.11999893188477,71.91510810412353,-28.08489189587647,-1.4424215419232311,-1.764880045927527,0.1908108994410218,4355800.0,1.0
242,242,242.0,ARWR,2020-09-17,45.75,48.95000076293945,45.54999923706055,46.36000061035156,2649900.0,-1.6800003051757812,1.0,1.6800003051757812,0.0,68.95688909683815,32.860000610351555,53.11999893188477,63.62290452881423,-36.377095471185775,-0.736873282916136,-1.5592786933252485,0.2344845737909722,1705900.0,-1.0
243,243,243.0,ARWR,2020-09-18,43.099998474121094,46.48899841308594,41.7599983215332,46.4739990234375,4042100.0,-2.6500015258789062,1.0,2.6500015258789062,0.0,59.51273518190136,32.860000610351555,53.11999893188477,50.54293540037473,-49.45706459962527,-0.3870920233650139,-1.3248413593332018,0.195893379002442,-2336200.0,-1.0
244,244,244.0,ARWR,2020-09-21,41.709999084472656,43.560001373291016,41.2599983215332,41.66999816894531,1295100.0,-1.3899993896484375,1.0,1.3899993896484375,0.0,54.95732610897712,32.860000610351555,53.11999893188477,43.682128367774496,-56.317871632225504,-0.21951871342822216,-1.1037768301522062,0.17592324919705304,-3631300.0,-1.0
245,245,245.0,ARWR,2020-09-22,43.79999923706055,44.099998474121094,41.599998474121094,42.25,1503500.0,2.09000015258789,1.0,0.0,2.09000015258789,60.23774196018139,32.860000610351555,53.11999893188477,53.99802336153938,-46.00197663846063,0.08099621258458711,-0.8668222216048473,0.21195351346923808,-2127800.0,1.0
246,246,246.0,ARWR,2020-09-23,44.63999938964844,45.81700134277344,43.27999877929688,43.5099983215332,1740100.0,0.8400001525878906,1.0,0.0,0.8400001525878906,62.28798190079751,32.860000610351555,53.11999893188477,58.14412514919402,-41.85587485080598,0.3825279047458139,-0.6169521963347151,0.26818177335518545,-387700.0,1.0
247,247,247.0,ARWR,2020-09-24,44.310001373291016,45.72999954223633,42.9900016784668,44.16999816894531,858900.0,-0.3299980163574219,1.0,0.3299980163574219,0.0,60.86537848082257,32.860000610351555,53.11999893188477,56.51530953371252,-43.48469046628748,0.5880867631648671,-0.37594440443479865,0.33423675383382245,-1246600.0,-1.0
248,248,248.0,ARWR,2020-09-25,44.915000915527344,45.099998474121094,43.650001525878906,43.97999954223633,847400.0,0.6049995422363281,1.0,0.0,0.6049995422363281,62.668981884333476,32.860000610351555,53.11999893188477,59.501487186024114,-40.49851281397589,0.7906973788782423,-0.14261604777219042,0.3194770771888955,-399200.0,1.0
249,249,249.0,ARWR,2020-09-28,43.68000030517578,45.16999816894531,42.400001525878906,45.16999816894531,1080300.0,-1.2350006103515625,1.0,1.2350006103515625,0.0,56.532261947330205,32.860000610351555,53.11999893188477,53.40572848579289,-46.594271514207115,0.8419085266053514,0.05428886710331801,0.2923077305067552,-1479500.0,-1.0
250,250,250.0,ARWR,2020-09-29,43.41999816894531,44.290000915527344,43.22000122070313,43.61000061035156,818900.0,-0.26000213623046875,-1.0,0.26000213623046875,0.0,55.21876814139633,32.860000610351555,53.11999893188477,52.12240095484177,-47.87759904515823,0.8516959104483277,0.21377027577232,-0.08454569071113582,-2298400.0,-1.0
251,251,251.0,ARWR,2020-09-30,43.060001373291016,44.36000061035156,42.650001525878906,43.63999938964844,908900.0,-0.3599967956542969,-1.0,0.3599967956542969,0.0,53.24243917707035,32.860000610351555,53.11999893188477,50.34551632760231,-49.65448367239769,0.820940459365687,0.3352043124909934,-0.0587977841903603,-3207300.0,-1.0
252,252,252.0,ARWR,2020-10-01,44.7599983215332,45.43999862670898,42.97000122070313,43.11999893188477,1004700.0,1.6999969482421875,-1.0,0.0,1.6999969482421875,60.87285337065915,33.220001220703125,53.11999893188477,57.989941849821655,-42.010058150178345,0.9231011531252592,0.4527836806178467,0.03851507902973217,-2202600.0,1.0
283,283,283.0,BAC,2019-11-13,32.790000915527344,32.889999389648445,32.47999954223633,32.720001220703125,48887800.0,-0.2999992370605469,1.0,0.2999992370605469,0.0,63.57584387372548,30.81999969482422,33.59999847412109,70.86338437894524,-29.136615621054762,0.6838851217506914,0.6548525574279783,0.04860890423768094,651369400.0,-1.0
284,284,284.0,BAC,2019-11-14,32.700000762939446,32.860000610351555,32.490001678466804,32.689998626708984,35554600.0,-0.09000015258789062,1.0,0.09000015258789062,0.0,60.240524731385115,30.81999969482422,33.59999847412109,67.62596739667372,-32.374032603326285,0.6410475286492385,0.6520915516722304,0.028301935455080418,615814800.0,-1.0
285,285,285.0,BAC,2019-11-15,32.93000030517578,32.959999084472656,32.700000762939446,32.919998168945305,36398300.0,0.2299995422363281,1.0,0.0,0.2299995422363281,65.56712579128461,30.81999969482422,33.59999847412109,75.89933585817023,-24.100664141829768,0.617191261249129,0.6451114935876102,0.01635798624495588,652213100.0,1.0
286,286,286.0,BAC,2019-11-18,32.959999084472656,33.029998779296875,32.75,32.860000610351555,31133700.0,0.029998779296875,1.0,0.0,0.029998779296875,66.24764152392171,30.81999969482422,33.59999847412109,76.97842911246521,-23.0215708875348,0.5936519032788468,0.6348195755258575,0.004265673094156597,683346800.0,1.0
287,287,287.0,BAC,2019-11-19,32.939998626708984,33.150001525878906,32.81999969482422,33.11999893188477,33183700.0,-0.020000457763671875,1.0,0.020000457763671875,0.0,65.25551654205479,30.81999969482422,33.59999847412109,76.25898786980645,-23.741012130193557,0.5669040354677151,0.6212364675142291,0.004574495486232566,650163100.0,-1.0
288,288,288.0,BAC,2019-11-20,32.689998626708984,32.830001831054695,32.419998168945305,32.790000915527344,43612200.0,-0.25,1.0,0.25,0.0,53.66429137417786,31.3700008392334,33.59999847412109,59.192788674955985,-40.80721132504401,0.5206538982095523,0.6011199536532938,-0.016250403941203362,606550900.0,-1.0
289,289,289.0,BAC,2019-11-21,32.84000015258789,33.040000915527344,32.630001068115234,32.779998779296875,42787600.0,0.15000152587890625,1.0,0.0,0.15000152587890625,58.73842070327425,32.09999847412109,33.59999847412109,49.333445231120265,-50.666554768879735,0.4898094895999918,0.5788578608426335,-0.012627726702962305,649338500.0,1.0
290,290,290.0,BAC,2019-11-22,33.18000030517578,33.31999969482422,32.939998626708984,32.959999084472656,38783900.0,0.3400001525878906,1.0,0.0,0.3400001525878906,67.92483395285595,32.419998168945305,33.59999847412109,64.40694404034586,-35.59305595965414,0.4858288772236605,0.5602520641188389,0.0,688122400.0,1.0
291,291,291.0,BAC,2019-11-25,33.470001220703125,33.509998321533196,33.259998321533196,33.330001831054695,50238800.0,0.2900009155273437,1.0,0.0,0.2900009155273437,73.68975308018244,32.419998168945305,33.59999847412109,88.98328645782881,-11.016713542171187,0.4992095529388934,0.5480435618828498,0.011483864199544723,738361200.0,1.0
292,292,292.0,BAC,2019-11-26,33.34999847412109,33.400001525878906,33.11999893188477,33.380001068115234,50626600.0,-0.12000274658203125,1.0,0.12000274658203125,0.0,67.86583538041653,32.419998168945305,33.59999847412109,78.81356480134484,-21.18643519865516,0.4947852505700965,0.5373918996202991,0.017078302621472696,687734600.0,-1.0
293,293,293.0,BAC,2019-11-27,33.419998168945305,33.59999847412109,33.310001373291016,33.490001678466804,32097700.0,0.06999969482421875,1.0,0.0,0.06999969482421875,69.48883985266013,32.419998168945305,33.59999847412109,84.74574079462063,-15.25425920537937,0.4910103198353113,0.5281155836633016,0.02201826878309654,719832300.0,1.0
294,294,294.0,BAC,2019-11-29,33.31999969482422,33.52000045776367,33.240001678466804,33.36999893188477,19503400.0,-0.09999847412109376,1.0,0.09999847412109376,0.0,64.1483246684431,32.419998168945305,33.59999847412109,76.27129602689745,-23.728703973102554,0.4747385787047165,0.5174401826715845,0.011843285333560605,700328900.0,-1.0
295,295,295.0,BAC,2019-12-02,33.43000030517578,33.75,33.34000015258789,33.450000762939446,47158800.0,0.1100006103515625,1.0,0.0,0.1100006103515625,67.3347497465341,32.419998168945305,33.75,75.93990569392989,-24.060094306070102,0.4650370155381438,0.5069595492448964,0.014259746169851706,747487700.0,1.0
